2002,SK Hynix HMA41GR7MFR4N-TF 8GB,9868 MB/s
2003,Kingston 9965589-008.D01G 8GB,9848 MB/s
2004,Kingston 9965600-023.A00G 16GB,9842 MB/s
2005,Kingston 9965662-008.A01G 16GB,9841 MB/s
2006,SK Hynix HMA41GR7MFR8N-TF 8GB,9831 MB/s
2007,Hynix Semiconductor (Hyundai Electronics) HMA41GR7MFR4N-TF 8GB,9829 MB/s
2008,SK Hynix HMA81GR7AFR8N-UH 8GB,9816 MB/s
2009,Micron Technology 36ASF2G72PZ-2G4AT 16GB,9812 MB/s
2010,Samsung M393A2G40DB0-CPB 16GB,9808 MB/s
2011,Kingston 9965600-012.A02G 16GB,9795 MB/s
2012,Micron Technology 36ASF2G72PZ-2G3A3 16GB,9776 MB/s
2013,SK Hynix HMA84GR7MFR4N-UH 32GB,9745 MB/s
2014,Kingston 9965589-008.D02G 8GB,9725 MB/s
2015,Micron Technology 18ASF1G72PZ-2G1A2 8GB,9719 MB/s
2016,Samsung M393A2G40EB1-CPB 16GB,9702 MB/s
2017,Micron Technology 36ASF2G72PZ-2G1A2 16GB,9695 MB/s
2018,Micron Technology 9ASF51272PZ-2G3B1 4GB,9669 MB/s
2019,SK Hynix HMA42GR7MFR4N-TF 16GB,9647 MB/s
2020,SK Hynix HMA451R7AFR8N-TF 4GB,9634 MB/s
2021,Kingston 9905702-012.A00G 8GB,9610 MB/s
2022,Kingston 9965596-029.B00G 4GB,9590 MB/s
2023,Micron Technology 9ASF51272PZ-2G1A2 4GB,9587 MB/s
2024,Micron Technology 9ASF51272PZ-2G1B1 4GB,9585 MB/s
2025,Micron Technology 18ASF1G72AZ-2G1B1 8GB,9583 MB/s
2026,Micron Technology 36ASF4G72PZ-2G1A1 32GB,9553 MB/s
2027,Kingston 9965640-015.A00G 32GB,9485 MB/s
2028,Hynix Semiconductor (Hyundai Electronics) HMA451R7MFR8N-TF 4GB,9475 MB/s
2029,Samsung M393A4K40BB0-CPB 32GB,9450 MB/s
2030,Kingston 9965596-016.B01G 8GB,9450 MB/s
2031,Micron Technology 18ASF1G72PDZ-2G1A1 8GB,9448 MB/s
2032,Hynix Semiconductor (Hyundai Electronics) HMA41GR7MFR8N-TF 8GB,9447 MB/s
2033,SK Hynix HMA41GR7AFR8N-TF 8GB,9435 MB/s
2034,SK Hynix HMA82GR7MFR4N-UH 16GB,9435 MB/s
2035,Samsung M393A5143DB0-CRC 4GB,9431 MB/s
2036,Samsung M393A4K40BB2-CTD 32GB,9398 MB/s
2037,SK Hynix HMA451R7MFR8N-TFTD 4GB,9349 MB/s
2038,Micron Technology 36ASF4G72PZ-2G3A1 32GB,9341 MB/s
2039,Samsung M393A1G43DB0-CPB 8GB,9334 MB/s
2040,Samsung M471A1K43CBCBCRC 8GB,9331 MB/s
2041,Samsung M393A2K43BB1-CRC 16GB,9326 MB/s
2042,Samsung M386A4G40DM0-CPB 32GB,9315 MB/s
2043,Hynix Semiconductor (Hyundai Electronics) HMA451R7AFR8N-UH 4GB,9302 MB/s
2044,Hynix Semiconductor (Hyundai Electronics) HMA84GR7MFR4N-UH 32GB,9288 MB/s
2045,SK Hynix HMA81GR7MFR8N-UH 8GB,9287 MB/s
2046,Kingston 9965662-009.A00G 16GB,9264 MB/s
2047,Micron Technology 72ASS8G72LZ-2G3B2 64GB,9262 MB/s
2048,SK Hynix HMA451R7MFR8N-TF 4GB,9261 MB/s
2049,Micron Technology 36ASF2G72PZ-2G1B1 16GB,9251 MB/s
2050,Kingston 9965662-013.A01G 16GB,9246 MB/s
2051,Micron Technology 18ADF1G72PZ-2G1A1 8GB,9244 MB/s
2052,Kingston 9965589-007.D01G 8GB,9136 MB/s
2053,Hynix Semiconductor (Hyundai Electronics) HMA42GR7MFR4N-TF 16GB,9116 MB/s
2054,Hynix Semiconductor (Hyundai Electronics) HMA41GR7AFR4N-TF 8GB,9085 MB/s
2055,Hynix Semiconductor (Hyundai Electronics) HMA82GR7MFR4N-UH 16GB,9054 MB/s
2056,SK Hynix HMA82GR7AFR8N-VK 16GB,9052 MB/s
2057,Micron Technology 18ASF2G72PZ-2G3B1 16GB,9014 MB/s
2058,SK Hynix HMA84GL7MMR4N-TF 32GB,9005 MB/s
2059,Micron Technology 36ASF4G72PZ-2G6H1 32GB,8947 MB/s
2060,Hynix Semiconductor (Hyundai Electronics) HMA84GL7MMR4N-TF 32GB,8895 MB/s
2061,Samsung M393A8K40B21-CTC 64GB,8871 MB/s
2062,Samsung M393A4K40CB1-CRC 32GB,8846 MB/s
2063,SK Hynix HMA84GR7MFR4N-TF 32GB,8844 MB/s
2064,Kingston 9965600-033.A00G 16GB,8840 MB/s
2065,SK Hynix HMA82GR7AFR8N-UH 16GB,8837 MB/s
2066,SK Hynix HMA451R7AFR8N-UH 4GB,8809 MB/s
2067,Micron Technology 72ASS4G72LZ-2G1A1 32GB,8802 MB/s
2068,Micron Technology 18ASF2G72PDZ-2G3B1 16GB,8784 MB/s
2069,SK Hynix HMA82GR7MFR8N-UH 16GB,8711 MB/s
2070,Kingston 9965640-008.A01G 32GB,8711 MB/s
2071,Micron Technology 18ASF2G72PDZ-2G3D1 16GB,8666 MB/s
2072,SK Hynix HMA84GL7AMR4N-TF 32GB,8630 MB/s
2073,Samsung M393A4K40CB2-CTD 32GB,8477 MB/s
2074,Samsung M393A2G40EB2-CTD 16GB,8469 MB/s
2075,Kingston 9965640-016.A00G 32GB,8275 MB/s
2076,Samsung M393A1K43BB1-CTD 8GB,8185 MB/s
2077,Samsung M393A2K40CB1-CRC 16GB,8094 MB/s
2078,Hynix Semiconductor (Hyundai Electronics) HMA451R7MFR8N-TFTD 4GB,7806 MB/s
2079,InnoDisk Corporation  16GB,7708 MB/s
2080,Kingston 9965596-035.B00G 4GB,7600 MB/s
2081,Kingston KTD3KX-HYA 8GB,7363 MB/s
2082,Samsung M393A2K40BB0-CPB 16GB,5934 MB/s
2083,Micron Technology 36ADS2G72PZ-2G1A1 16GB,5559 MB/s
1,Kingston KHX4266C19D4/8GX 8GB,21668 MB/s
2,G Skill Intl F4-4500C19-8GTZKKE 8GB,21025 MB/s
3,G Skill Intl F4-4400C18-8GTZR 8GB,20318 MB/s
4,G Skill Intl F4-3600C16-8GTZN 8GB,20153 MB/s
5,G Skill Intl F4-4600C18-8GTZR 8GB,19721 MB/s
6,Corsair CMR16GX4M2K4266C19 8GB,19561 MB/s
7,Patriot Memory (PDP Systems) 3866 C18 Series 8GB,19552 MB/s
8,G Skill Intl F4-4000C18-8GTRS 8GB,19419 MB/s
9,G Skill Intl F4-4000C19-16GTZKK 16GB,19397 MB/s
10,G Skill Intl F4-4400C19-8GTZSW 8GB,19360 MB/s
11,Corsair CMW16GX4M2K3600C16 8GB,18997 MB/s
12,Corsair CMK32GX4M4K4266C19 8GB,18775 MB/s
13,Crucial Technology BLE8G4D40BEEAK.M8FE1 8GB,18739 MB/s
14,Team Group Inc. TEAMGROUP-D4-3866 4GB,18633 MB/s
15,Corsair CMW32GX4M4K4000C19 8GB,18472 MB/s
16,G Skill Intl F4-3733C17-16GTZSW 16GB,18313 MB/s
17,Crucial Technology BLE8G4D36BEEAK.M8FE1 8GB,18283 MB/s
18,G Skill Intl F4-3600C16-8GTZRC 8GB,18249 MB/s
19,Corsair CMK16GX4M2K4266C19 8GB,18148 MB/s
20,G Skill Intl F4-4266C19-8GTZSW 8GB,18039 MB/s
21,Corsair CMT16GX4M2K3600C16 8GB,18032 MB/s
22,G Skill Intl F4-4000C18-8GVK 8GB,18017 MB/s
23,Corsair CMD16GX4M2K4133C19 8GB,17960 MB/s
24,G Skill Intl F4-3600C18-16GVK 16GB,17953 MB/s
25,G Skill Intl F4-3200C14-8GTRS 8GB,17938 MB/s
26,G Skill Intl F4-4266C19-8GTRG 8GB,17928 MB/s
27,G Skill Intl F4-3600C16-8GTZNC 8GB,17833 MB/s
28,G Skill Intl F4-3733C17-8GTZSW 8GB,17812 MB/s
29,Corsair CMK16GX4M2F4500C19 8GB,17708 MB/s
30,G Skill Intl F4-3600C17-8GTZSW 8GB,17689 MB/s
31,Corsair CMD8GX4M2B3866C18 4GB,17681 MB/s
32,Patriot Memory (PDP Systems) 4400 C19 Series 8GB,17656 MB/s
33,G Skill Intl F4-4133C19-8GTZSWC 8GB,17628 MB/s
34,G Skill Intl F4-3600C18-8GTZN 8GB,17505 MB/s
35,Corsair CMK16GX4M2K4400C19 8GB,17442 MB/s
36,Kingston KHX4000C19D4/8GX 8GB,17422 MB/s
37,G Skill Intl F4-3600C19-16GTRS 16GB,17319 MB/s
38,Corsair CMW32GX4M4C3200C14 8GB,17318 MB/s
39,V-Color Technology Inc. TA48G36S818BNK 8GB,17286 MB/s
40,G Skill Intl F4-4000C17-8GTZR 8GB,17270 MB/s
41,Corsair CMK64GX4M8X3600C18 8GB,17249 MB/s
42,Team Group Inc. TEAMGROUP-UD4-4133 8GB,17222 MB/s
43,Crucial Technology BLS8G4D32AESTK.M8FE 8GB,17211 MB/s
44,G Skill Intl F4-4600C19-8GTZKKC 8GB,17193 MB/s
45,Corsair CMW32GX4M2C3333C16 16GB,17152 MB/s
46,G Skill Intl F4-4000C17-8GTRS 8GB,17132 MB/s
47,Corsair CMT64GX4M4C3466C16 16GB,17077 MB/s
48,G Skill Intl F4-3600C15-8GTZ 8GB,17068 MB/s
49,Patriot Memory (PDP Systems) 4000 C19 Series 8GB,17048 MB/s
50,G Skill Intl F4-3866C18-8GTZSW 8GB,17044 MB/s
51,A-DATA Technology DDR4 3300 2OZ 4GB,16975 MB/s
52,G Skill Intl F4-3200C14-8GTRG 8GB,16973 MB/s
53,G Skill Intl F4-3733C17-4GTZ 4GB,16956 MB/s
54,Corsair CMD32GX4M2C3200C14M 16GB,16938 MB/s
55,Corsair CMT32GX4M4C3600C18 8GB,16925 MB/s
56,G Skill Intl F4-4133C17-8GTZR 8GB,16884 MB/s
57,G Skill Intl F4-4133C19-8GTZKW 8GB,16822 MB/s
58,G Skill Intl F4-3600C16-16GTZNC 16GB,16792 MB/s
59,Crucial Technology BLS8G4D30AESEK.M8FE1 8GB,16739 MB/s
60,Corsair CMW32GX4M2E3200C16 16GB,16666 MB/s
61,Corsair CMK16GX4M2C3333C16 8GB,16640 MB/s
62,Corsair CMK16GX4M4B3733C17 4GB,16623 MB/s
63,Corsair CMK16GX4M2Z3600C18 8GB,16602 MB/s
64,Corsair CMK32GX4M2B3333C16 16GB,16601 MB/s
65,Kingston KHX3466C16D4/16GX 16GB,16600 MB/s
66,G Skill Intl F4-3600C16-8GTZ 8GB,16584 MB/s
67,Corsair CMD16GX4M2B3466C16 8GB,16573 MB/s
68,Corsair CMD16GX4M2B3600C18 8GB,16556 MB/s
69,G Skill Intl F4-3200C16-16GSXWB 16GB,16522 MB/s
70,G Skill Intl F4-3200C16-16GTRS 16GB,16518 MB/s
71,Corsair CMK64GX4M2E3200C16 32GB,16473 MB/s
72,G Skill Intl F4-3733C17-16GTZR 16GB,16444 MB/s
73,Team Group Inc. TEAMGROUP-D4-3733 8GB,16426 MB/s
74,G Skill Intl F4-3200C16-16GTZKY 16GB,16425 MB/s
75,G Skill Intl F4-3600C16-8GTZR 8GB,16400 MB/s
76,G Skill Intl F4-3866C18-8GTZKW 8GB,16394 MB/s
77,SK Hynix GKE160SO102408-3000 16GB,16330 MB/s
78,Kingston KHX3600C17D4/8GX 8GB,16323 MB/s
79,G Skill Intl F4-3466C16-16GTZR 16GB,16299 MB/s
80,G Skill Intl F4-3733C17-8GTZA 8GB,16280 MB/s
81,G Skill Intl F4-3600C16-8GTZKW 8GB,16268 MB/s
82,Crucial Technology BLE8G4D36BEEAK.M8FE3 8GB,16268 MB/s
83,V-Color Technology Inc. TL48G30S816KRGB 8GB,16250 MB/s
84,Corsair CMK32GX4M2C3333C16 16GB,16227 MB/s
85,Crucial Technology BLS8G4D32AESEK.M8FE 8GB,16225 MB/s
86,Team Group Inc. TEAMGROUP-UD4-4000 4GB,16190 MB/s
87,Crucial Technology BLS8G4D32AESCK.M8FE1 8GB,16189 MB/s
88,Shanghai Kuxin Microelectronics Ltd NMUD480E86-3000 8GB,16185 MB/s
89,G Skill Intl F4-3200C15-8GTZSK 8GB,16176 MB/s
90,Corsair CMW16GX4M2K4266C19 8GB,16164 MB/s
91,Team Group Inc. TEAMGROUP-UD4-3600 8GB,16161 MB/s
92,Shanghai Kuxin Microelectronics Ltd NMUD480E82-3200 8GB,16156 MB/s
93,Corsair CMK32GX4M4D3600C18 8GB,16156 MB/s
94,G Skill Intl F4-3733C17-16GTZKK 16GB,16129 MB/s
95,A-DATA Technology DDR4 3600 8GB,16116 MB/s
96,Corsair CMWX8GD3200C16W4 8GB,16083 MB/s
97,Corsair CMK32GX4M2Z3200C16 16GB,16083 MB/s
98,Corsair CMD8GX4M2B3466C18 4GB,16064 MB/s
99,G Skill Intl F4-3200C14-8GFX 8GB,16054 MB/s
100,G Skill Intl F4-3600C19-16GSXKB 16GB,16032 MB/s
101,G Skill Intl F4-4266C19-8GTZR 8GB,16008 MB/s
102,Corsair CMK32GX4M2E3200C16 16GB,15999 MB/s
103,Corsair CMW16GX4M2D3600C18 8GB,15975 MB/s
104,G Skill Intl F4-3600C19-8GSXKB 8GB,15970 MB/s
105,G Skill Intl F4-3200C14-16GTZR 16GB,15956 MB/s
106,G Skill Intl F4-4266C17-8GTZR 8GB,15940 MB/s
107,Corsair CMK16GX4M2Z3200C16 8GB,15936 MB/s
108,G Skill Intl F4-3600C16-16GVKC 16GB,15933 MB/s
109,Corsair CMW32GX4M2Z3200C16 16GB,15924 MB/s
110,Corsair CMT16GX4M2C3000C15 8GB,15917 MB/s
111,Crucial Technology BLS16G4D32AESE.M16FE 16GB,15907 MB/s
112,Corsair CMD16GX4M4B3333C16 4GB,15887 MB/s
113,Essencore Limited IM48GU48A32-GIISMZ 8GB,15877 MB/s
114,Essencore Limited KD48GU880-34A170X 8GB,15871 MB/s
115,Corsair CMK32GX4M4B4000C19 8GB,15866 MB/s
116,G Skill Intl F4-3200C14-16GTZKO 16GB,15843 MB/s
117,Essencore Limited KD4AGU880-34A170X 16GB,15831 MB/s
118,G Skill Intl F4-3200C16-16GRS 16GB,15830 MB/s
119,Corsair CMW16GX4M2C3200C14 8GB,15819 MB/s
120,G Skill Intl F4-3600C17-16GTZ 16GB,15814 MB/s
121,Corsair CMW32GX4M2D3000C16 16GB,15814 MB/s
122,G Skill Intl F4-4000C19-16GTZR 16GB,15806 MB/s
123,Crucial Technology BLS8G4D26BFSEK.8FBR 8GB,15800 MB/s
124,Shanghai Kuxin Microelectronics Ltd NMUD480E86-3200 8GB,15795 MB/s
125,G Skill Intl F4-4266C19-8GTZA 8GB,15791 MB/s
126,Corsair CMW16GX4M2Z3600C18 8GB,15786 MB/s
127,G Skill Intl F4-3000C16-8GSXWB 8GB,15778 MB/s
128,G Skill Intl F4-4133C19-8GTZRF 8GB,15770 MB/s
129,G Skill Intl F4-3600C16-8GVK 8GB,15767 MB/s
130,G Skill Intl F4-3200C14-8GTZRX 8GB,15745 MB/s
131,G Skill Intl F4-4000C19-16GTRS 16GB,15743 MB/s
132,G Skill Intl F4-3600C17-16GTZKK 16GB,15742 MB/s
133,Corsair CMT32GX4M2K4000C19 16GB,15730 MB/s
134,G Skill Intl F4-3200C14-16GTZKW 16GB,15728 MB/s
135,Corsair CMT16GX4M2C3600C18 8GB,15699 MB/s
136,G Skill Intl F4-3200C14-8GVR 8GB,15697 MB/s
137,G Skill Intl F4-3733C17-8GTZKK 8GB,15672 MB/s
138,Corsair CMT32GX4M4C3200C16 8GB,15667 MB/s
139,Kingston KHX3466C19D4/16G 16GB,15663 MB/s
140,Corsair CMT32GX4M2C3200C16 16GB,15660 MB/s
141,Corsair CMW128GX4M8C3200C16 16GB,15658 MB/s
142,G Skill Intl F4-3600C17-16GTZSW 16GB,15646 MB/s
143,G Skill Intl F4-3200C14-8GTZKO 8GB,15641 MB/s
144,G Skill Intl F4-3600C16-16GTZRC 16GB,15622 MB/s
145,Corsair CMR16GX4M2F4000C19 8GB,15617 MB/s
146,Corsair CMW16GX4M2C3600C18 8GB,15608 MB/s
147,G Skill Intl F4-3600C17-16GTZKW 16GB,15596 MB/s
148,Corsair CMW32GX4M2C3466C16 16GB,15595 MB/s
149,G Skill Intl F4-3600C17-4GTZ 4GB,15593 MB/s
150,Corsair CMW32GX4M4C3600C18 8GB,15588 MB/s
151,G Skill Intl F4-3200C14-8GTZR 8GB,15583 MB/s
152,Patriot Memory (PDP Systems) 3600 C17 Series 4GB,15579 MB/s
153,Corsair CMK8GX4M2B3600C18 4GB,15571 MB/s
154,G Skill Intl F4-3466C16-8GTZR 8GB,15558 MB/s
155,Corsair CMT16GX4M2C3200C16 8GB,15550 MB/s
156,G Skill Intl F4-3466C16-4GTZ 4GB,15546 MB/s
157,G Skill Intl F4-4133C19-8GTZC 8GB,15545 MB/s
158,G Skill Intl F4-3200C14-8GTZSK 8GB,15540 MB/s
159,G Skill Intl F4-3600C19-8GSXWB 8GB,15536 MB/s
160,Wilk Elektronik S.A. IRX3000D464L16S/8G 8GB,15529 MB/s
161,Corsair CM4B16G2L2666A18K2 16GB,15516 MB/s
162,Corsair CMW64GX4M8C3000C15 8GB,15491 MB/s
163,G Skill Intl F4-3300C16-8GTZSW 8GB,15468 MB/s
164,Kingston KHX3600C17D4/16GX 16GB,15457 MB/s
165,G Skill Intl F4-3466C16-4GVK 4GB,15455 MB/s
166,G Skill Intl F4-4000C19-8GTZKW 8GB,15451 MB/s
167,Corsair CMR16GX4M2C3600C18 8GB,15449 MB/s
168,Patriot Memory (PDP Systems) 3600 C16 Series 8GB,15448 MB/s
169,G Skill Intl F4-3200C14-8GVK 8GB,15446 MB/s
170,G Skill Intl F4-4266C19-8GTZKW 8GB,15441 MB/s
171,G Skill Intl F4-4400C19-8GTZKK 8GB,15436 MB/s
172,Corsair CMW32GX4M4D3600C18 8GB,15429 MB/s
173,Kingston KHX3200C18D4/8G 8GB,15428 MB/s
174,Corsair CMD32GX4M4C3200C16 8GB,15418 MB/s
175,Corsair CMR32GX4M4C3000C16 8GB,15416 MB/s
176,Corsair CM4X16GC3000C15K4 16GB,15415 MB/s
177,G Skill Intl F4-4266C19-8GTRS 8GB,15409 MB/s
178,G Skill Intl F4-4000C18-8GTZKW 8GB,15399 MB/s
179,G Skill Intl F4-3600C17-8GTZR 8GB,15397 MB/s
180,G Skill Intl F4-3600C16-8GVKC 8GB,15390 MB/s
181,Kingston KHX3200C16D4/16GX 16GB,15386 MB/s
182,G Skill Intl F4-3600C19-8GTZRB 8GB,15384 MB/s
183,Micron Technology 16ATF2G64AZ-3G2E1 16GB,15380 MB/s
184,Corsair CMK32GX4M2C3000C16 16GB,15372 MB/s
185,G Skill Intl F4-3600C16-8GTZSW 8GB,15365 MB/s
186,Crucial Technology BLS16G4D32AESB.M16FE 16GB,15354 MB/s
187,G Skill Intl F4-3200C16-16GTZRX 16GB,15339 MB/s
188,Crucial Technology BLE4G4D30AEEA.K8FE 4GB,15323 MB/s
189,G Skill Intl F4-3600C19-16GVRB 16GB,15314 MB/s
190,Corsair CMT64GX4M4C3000C15 16GB,15313 MB/s
191,G Skill Intl F4-3200C15-8GTZKW 8GB,15308 MB/s
192,Crucial Technology BLS16G4D32AEST.M16FE 16GB,15307 MB/s
193,Crucial Technology BLT8G4D32AET4K.M8FE1 8GB,15307 MB/s
194,G Skill Intl F4-3466C16-8GTZ 8GB,15301 MB/s
195,G Skill Intl F4-3600C19-16GSXWB 16GB,15301 MB/s
196,Kingston KHX3200C18D4/16G 16GB,15288 MB/s
197,G Skill Intl F4-3866C18-16GTZR 16GB,15286 MB/s
198,G Skill Intl F4-3600C18-8GTRG 8GB,15285 MB/s
199,Corsair CM4X8GD3000C15K4 8GB,15281 MB/s
200,Corsair CMR32GX4M2C3000C16 16GB,15275 MB/s
201,Corsair CMK16GX4M2B3333C16 8GB,15265 MB/s
202,Corsair CMD16GX4M2E4000C19 8GB,15242 MB/s
203,G Skill Intl F4-3600C17-16GTZR 16GB,15229 MB/s
204,Galaxy Microsystems Ltd. GALAX OC LAB 8GB,15221 MB/s
205,G Skill Intl F4-3200C15-16GTZSK 16GB,15212 MB/s
206,Patriot Memory (PDP Systems) 4133 C19 Series 8GB,15211 MB/s
207,Corsair CMK32GX4M4B3866C18 8GB,15210 MB/s
208,G Skill Intl F4-3200C15-16GTZR 16GB,15208 MB/s
209,A-DATA Technology DDR4 3200 8GB,15187 MB/s
210,G Skill Intl F4-3000C14-8GTZR 8GB,15185 MB/s
211,G Skill Intl F4-4000C18-8GTZ 8GB,15180 MB/s
212,G Skill Intl F4-3866C18-8GTZR 8GB,15176 MB/s
213,Corsair CMK32GX4M2L3200C16 16GB,15172 MB/s
214,Crucial Technology BLS8G4D32AESBK.M8FE 8GB,15161 MB/s
215,G Skill Intl F4-2666C19-16GRS 16GB,15146 MB/s
216,Hyundai Inc AR32C16S8K2SU416R 8GB,15142 MB/s
217,Corsair CMR32GX4M2D3000C16 16GB,15138 MB/s
218,G Skill Intl F4-3200C14-16GTZSK 16GB,15128 MB/s
219,A-DATA Technology DDR4 3200 2OZ 4GB,15127 MB/s
220,Team Group Inc. TEAMGROUP-UD4-3200 8GB,15126 MB/s
221,G Skill Intl F4-4000C19-4GVK 4GB,15117 MB/s
222,G Skill Intl F4-3200C16-8GTZ 8GB,15091 MB/s
223,G Skill Intl F4-3200C18-16GRS 16GB,15088 MB/s
224,G Skill Intl F4-3200C15-16GTZKW 16GB,15086 MB/s
225,Corsair CMK32GX4M2F4000C19 16GB,15061 MB/s
226,G Skill Intl F4-3866C18-8GTZ 8GB,15054 MB/s
227,Corsair CM4X8GD3000C16K4 8GB,15047 MB/s
228,Crucial Technology BLE8G4D34AEEAK.K8FB 8GB,15042 MB/s
229,G Skill Intl F4-4000C19-4GTZ 4GB,15042 MB/s
230,Corsair CM4X16GC3000C16K8 16GB,15041 MB/s
231,Corsair CMK16GX4M2B3733C17 8GB,15035 MB/s
232,G Skill Intl F4-3000C15-8GRKB 8GB,15027 MB/s
233,G Skill Intl F4-3200C16-8GRKB 8GB,15025 MB/s
234,G Skill Intl F4-4000C18-8GTZR 8GB,15020 MB/s
235,Kingston X74R9W-MIE 8GB,15015 MB/s
236,Corsair CMW32GX4M2C3200C16 16GB,15010 MB/s
237,Corsair CMD32GX4M4B3600C16 8GB,15009 MB/s
238,Patriot Memory (PDP Systems) 3733 C17 Series 8GB,15006 MB/s
239,Kingston 9905630-063.A00G 16GB,14998 MB/s
240,G Skill Intl F4-3466C16-8GTZSK 8GB,14998 MB/s
241,Panram International Corporation PUD43000C158G2NJK 8GB,14997 MB/s
242,Crucial Technology BLS8G4D26BFSE.16FBR2 8GB,14983 MB/s
243,Mushkin MR[A/B]4U320LLLM16G 16GB,14976 MB/s
244,Corsair CMK32GX4M2D3200C16 16GB,14961 MB/s
245,Corsair CMK8GX4M2B4133C19 4GB,14954 MB/s
246,Corsair CMT32GX4M2C3000C15 16GB,14951 MB/s
247,Corsair CMK16GX4M2D3600C18 8GB,14948 MB/s
248,Micron Technology 16ATF2G64HZ-3G2E1 16GB,14942 MB/s
249,Corsair CMK32GX4M4K4133C19 8GB,14928 MB/s
250,G Skill Intl F4-3000C16-8GTRG 8GB,14925 MB/s
251,G Skill Intl F4-3200C14-8GTZKW 8GB,14914 MB/s
252,Corsair CMU16GX4M2D3000C16 8GB,14910 MB/s
253,Kingston 99U5712-002.A00G 16GB,14908 MB/s
254,Corsair CMK16GX4M4B3866C18 4GB,14906 MB/s
255,Kingston KHX2933C17D4/8G 8GB,14903 MB/s
256,G Skill Intl F4-3200C16-16GTZR 16GB,14901 MB/s
257,Corsair CMD32GX4M4B3733C17 8GB,14900 MB/s
258,Corsair CM4B16G7L2666A16K2-O 16GB,14894 MB/s
259,G Skill Intl F4-4000C18-8GTZSW 8GB,14891 MB/s
260,Transcend Information JM2666HSB-16G 16GB,14886 MB/s
261,Corsair CMD8GX4M2B3200C16 4GB,14884 MB/s
262,Crucial Technology BLS16G4D32AESC.M16FE 16GB,14884 MB/s
263,Crucial Technology BLS8G4D30AESCK.M8FE 8GB,14877 MB/s
264,Hyundai Inc AR32C16S8K2HU416R 8GB,14865 MB/s
265,G Skill Intl F4-3000C15-4GTZB 4GB,14862 MB/s
266,Kingston ACR26D4U9D8ME-16 16GB,14862 MB/s
267,G Skill Intl F4-4133C19-4GTZ 4GB,14860 MB/s
268,G Skill Intl F4-3200C16-8GTRS 8GB,14837 MB/s
269,G Skill Intl F4-4133C19-8GTZR 8GB,14831 MB/s
270,G Skill Intl F4-3200C16-16GVS 16GB,14824 MB/s
271,Corsair CMW16GX4M2C3200C16 8GB,14820 MB/s
272,Corsair CMK64GX4M8X4000C19 8GB,14818 MB/s
273,G Skill Intl F4-3200C16-8GSXKB 8GB,14802 MB/s
274,G Skill Intl F4-3466C16-8GVK 8GB,14784 MB/s
275,G Skill Intl F4-4000C19-8GTZSW 8GB,14781 MB/s
276,Corsair CMK16GX4M2E4000C19 8GB,14779 MB/s
277,Avant Technology J642GU42J9266N4 16GB,14776 MB/s
278,G Skill Intl F4-3200C15-8GVK 8GB,14769 MB/s
279,SpecTek Incorporated 16G2666CL19 16GB,14765 MB/s
280,Corsair CMW32GX4M4C3200C16 8GB,14764 MB/s
281,Crucial Technology BLS4G4D26BFSE.8FE 4GB,14760 MB/s
282,Kingston 9905712-035.A00G 16GB,14755 MB/s
283,Corsair CMK64GX4M4B3466C16 16GB,14753 MB/s
284,G Skill Intl F4-3000C16-16GTZR 16GB,14749 MB/s
285,G Skill Intl F4-3600C19-8GVRB 8GB,14744 MB/s
286,Corsair CMD32GX4M2C3466C16W 16GB,14742 MB/s
287,Corsair CMK64GX4M4D3000C16 16GB,14736 MB/s
288,Corsair CMK32GX4M4E4133C19 8GB,14733 MB/s
289,G Skill Intl F4-3200C16-4GVRB 4GB,14715 MB/s
290,Corsair CMW64GX4M4C3200C16 16GB,14715 MB/s
291,G Skill Intl F4-3000C15-8GTZ 8GB,14706 MB/s
292,Crucial Technology BLS16G4D26BFSC.16FD 16GB,14701 MB/s
293,Corsair CMR16GX4M2Z3200C16 8GB,14701 MB/s
294,Corsair CMW64GX4M4C3466C16 16GB,14696 MB/s
295,Corsair CMW16GX4M2K4000C19 8GB,14688 MB/s
296,G Skill Intl F4-3200C15-8GTZ 8GB,14682 MB/s
297,Corsair CMR32GX4M4C3333C16 8GB,14680 MB/s
298,G Skill Intl F4-3200C16-8GTRG 8GB,14678 MB/s
299,Corsair CMK32GX4M4Z3200C16 8GB,14674 MB/s
300,Crucial Technology BLS8G4D32AESBK.M8FE1 8GB,14669 MB/s
301,G Skill Intl F4-3866C18-4GTZ 4GB,14669 MB/s
302,Corsair CMK32GX4M2D3000C16 16GB,14666 MB/s
303,Corsair CMR32GX4M4C3466C16 8GB,14665 MB/s
304,G Skill Intl F4-3200C14-8GTZ 8GB,14660 MB/s
305,G Skill Intl F4-3400C16-4GRBD 4GB,14659 MB/s
306,Corsair CMK16GX4M2B3600C18 8GB,14658 MB/s
307,Corsair CM4X8GF2666Z16K4 8GB,14641 MB/s
308,G Skill Intl F4-3600C17-8GVK 8GB,14633 MB/s
309,Corsair CMK32GX4M4B3733C17 8GB,14632 MB/s
310,Corsair CM4X16GE2666C18S4 16GB,14632 MB/s
311,Corsair CMW32GX4M4C3000C15 8GB,14627 MB/s
312,Corsair CMR32GX4M2C3000C15 16GB,14627 MB/s
313,Corsair CMK8GX4M2B3733C17 4GB,14621 MB/s
314,G Skill Intl F4-3400C16-8GTZ 8GB,14616 MB/s
315,Kingston XJ69DF-MIE 8GB,14609 MB/s
